missing_seq	missing_headword	source_file	backup_seq	backup_headword	match_type	snippet
2103	写作	2001-2250.md	1647	筛选	example_contains	## 1647. 筛选  - ピンイン: shāi xuǎn - 例文:   - ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ①他檀投身人均通。   - 我弟弟檀候喝歌。   - 他在写作方面非常檀 技。   - 我ｲI､1我到了一位檀挨お法的老ｿ市。   - 他吋式木檀技得根。   - 我ﾇﾅ体育不是狼檀技。 檀自shdnzi ~~~~~~~~~~~
2103	写作	2001-2250.md	2123	礼裁	example_contains	## 2123. 礼裁  - ピンイン: lǐ cái - 例文:   - 他把逗篇小坑改鎬成了戒刷的体裁，荻得了好坪。   - 老師向我 ｲI]介詔了不同体裁的写作特点。le在体裁上，我更傾向子用散文表 迭感情。   - 各秤文学体裁都可以表現愛情。   - 作者善子使用散文 体裁来描写大自然的魅力。 - 例文ピンイン:   - tā bǎ dòu piān xiǎo kēng gǎi hào chéng le jiè shuā de tǐ cái ， dí dé le h
2103	写作	2251-2500.md	1866	体裁	example_contains	## 1866. 体裁  - ピンイン: tǐcái - 例文:   - 他把这篇小说改编成了戏剧的体裁，获得了好评   - 老师向我们介绍了不同体裁的写作特点   - 在体裁上，我更倾向于用散文表达感情   - 各种文学体裁都可以表现爱情   - 作者善于使用散文体裁来描写大自然的魅力 - 例文ピンイン:   - tā bǎ zhè piān xiǎo shuō gǎi biān chéng le xì jù de tǐ cái， huò dé le hǎo píng   
2103	写作	2751-3000.md	2504	致力	example_contains	## 2504. 致力  - ピンイン: zhì lì - 例文:   - 父亲一生都致力于他的经济学理论研究   - 近费年来，两国致量力效使智力智稳697图力改善国家关系，做出了许多势力。这费年他们致力于沙漠改造，取得了明足成效   - 地所有的业余时间都在致力写作 - 例文ピンイン:   - fù qīn yī shēng dōu zhì lì yú tā de jīng jì xué lǐ lùn yán jiū   - jìn fèi nián lái liǎng 
2103	写作	3251-3500.md	2504	致力	example_contains	## 2504. 致力  - ピンイン: zhìlì - 例文:   - 父亲一生都致力于他的经济学理论研究   - 近费年来，两国致力改善国家关系，做出了许多势力   - 这费年他们致力于沙漠改造，取得了明足成效   - 地所有的业余时间都在致力写作 - 例文ピンイン:   - fù qīn yī shēng dōu zhì lì yú tā de jīng jì xué lǐ lùn yán jiū   - jìn fèi nián lái， liǎng guó zhì 
2103	写作	3501-3750.md	1866	礼裁	example_contains	## 1866. 礼裁  - ピンイン: lǐcái - 例文:   - 老师向我 ｲI]介诏了不同体裁的写作特点。   - le在体裁上，我更倾向子用散文表 迭感情。   - 各秤文学体裁都可以表现爱情。   - 体裁来描写大自然的魅力。 - 例文ピンイン:   - lǎoshīxiàngwǒ ｲI]jièzhàolebùtóngtǐcáidexiězuòtèdiǎn。   - lezàitǐcáishàng，wǒgèngqīngxiàngziyòngsǎnwénbiǎo 
2103	写作	3751-4000.md	2504	致力	example_contains	## 2504. 致力  - ピンイン: zhìlì - 例文:   - 父亲一生都致力于他的经济学理论研究。   - 近些年来，两国致力改善国家关系，做出了许多努力。   - 这些年他们致力于沙漠改造，取得了明显成效。   - 她所有的业余时间都在致力写作。 - 例文ピンイン:   - fù qīn yī shēng dōu zhì lì yú tā de jīng jì xué lǐ lùn yán jiū 。   - jìn xiē nián lái ， liǎng g
2106	屑	0001-0250.md	164	不屑一顾	example_contains	## 0164. 不屑一顾  - ピンイン: bùxièyīgù - 例文:   - 他对于老师提出的要求不屑一顾。   - 如果以欺骗的手段获得名誉，我真的不屑一顾。   - 他最不屑一顾的就是这些表面的风光。   - 他对这些过时的样式完全不屑一顾。   - 他那种不屑一顾的样子让我很生气。   - “作者根本不会画画儿”，他不屑一顾地评论着。 - 例文ピンイン:   - tā duìyú lǎoshī tíchū de yāoqiú bùxièyīgù.   - rúg
2116	欣慰	1001-1250.md	1135	開朗	example_contains	## 1135. 開朗  - ピンイン: kāi lǎng - 例文:   - 地是一小根升朗的人。   - 他性格升朗，喜炊交朋友。   - 他升朗 地大笑了起来。   - 我喜炊他遠紳升朗的性格。   - 参加工作以后， 他升朗多了。   - 剛升始的时候，地一点ル也不升朗。   - 我狼欣慰 地变得越来越升朗。 - 例文ピンイン:   - dì shì yī xiǎo gēn shēng lǎng de rén 。   - tā xìng gé shēng lǎng ，
2116	欣慰	2001-2250.md	2215	典忧窯虑	example_contains	## 2215. 典忧窯虑  - ピンイン: diǎn yōu yáo lǜ - 例文:   - 〈成悟〉没有任何脆慮 ⑪他圦小辻着元'比元慮的生活。   - 遠些弦子毎天元'比元慮，幸福扱 了。   - 他就是在送秤元'比元慮的坏境中挨大的。   - 我以后会辻父 母辻上元'比元慮的日子。   - 看着他ｲ､元'比元慮的祥子，我ｲ艮欣慰。   - 毎天的生活元'此元慮， 多好珪！ - 例文ピンイン:   - 〈 chéng wù 〉 méi yǒu rèn hé cuì l
2116	欣慰	2251-2500.md	2014	无忧无虑	example_contains	## 2014. 无忧无虑  - ピンイン: wúyōuwúlǜ - 例文:   - 他从小过着无忧无虑的生活   - 这些孩子每天无忧无虑，幸福极了   - 他就是在这种无忧无虑的环境中长大的   - 我以后会让父母过上无忧无虑的日子   - 看着他们无忧无虑的样子，我很欣慰   - 每天的生活无忧无虑，多好哇   - 你太无知了，这些都是骗人的   - 他们是因为无知才干出这种事的   - 他利用这些人的无知骗了很多钱   - 因为无知，所以容易上当受骗   - 这群无知
2130	行政	0501-0750.md	768	国務院	example_contains	## 0768. 国務院  - ピンイン: guó wù yuàn - 例文:   - ＜名＞中国最高国家行政机美，中央人民政府   - 他被逸方新一届国秀院忌理   - 国秀院友出通釣，要求各地穏   - 我ｲil会依照国各院的精神処理遠起事故   - 途次事故   - 巳姪上根了国各院 - 例文ピンイン:   - ＜ míng ＞ zhōng guó zuì gāo guó jiā xíng zhèng jī měi ， zhōng yāng rén mín zhèng 
2130	行政	0751-1000.md	844	划分	example_contains	## 0844. 划分  - ピンイン: huàfēn - 例文:   - 这篇文章可以划分成三个部分。   - 他把这些人划分成两个小组。   - 这块土地划分成了四份。   - 这个城市一共划分了八个行政区。   - 区分这两类不同性质的问题需要划分开。   - 考试成绩被划分成了五个等级。   - 学校把学生按汉语水平划分为初、中、高三个等级。   - 这两种语法现象很难划分清楚。 - 例文ピンイン:   - zhè piān wén zhāng kě yǐ huà f
2130	行政	2001-2250.md	1659	尚且	example_contains	## 1659. 尚且  - ピンイン: shàng qiě - 例文:   - 他ｲi]在路上没置了障碍。   - 庁告牌就没萱在十字略ロ。   - 這里 需要没萱一介錘象灯。   - 遠卜杯志巳姪没登恨技吋同了。 ②建立（机杓、俎娯等） ⑪政府決定没萱特別行政区。   - 公司准各再没登両小部、。’③交 通部n没登了熟践屯活，方便大家提意凡。 - 例文ピンイン:   - tā ｲi] zài lù shàng méi zhì le zhàng ài 。   - tīng 
2130	行政	2751-3000.md	2526	重心	example_contains	## 2526. 重心  - ピンイン: zhòng xīn - 例文:   - 你的重心太靠前了，站不稳   - 由于失去了重心，地样例了。！滑冰的时候，存注意调整身体的重心   - 字握好重心，就容另做到平衡。重心丹州周边周密事情的中心或主要部分今年的工作重心不变，还是经济建设   - 他办事总是能够抓住重心，所以效率很高。学生什么时候都不能离开学习这个重心。舟zhou名船（常用于书面语）几只小舟涤流在大海上。古人曾来着木丹漂洋过海。探险队员驾着张舟在波滚中前进。海上风平
2133	兴致勃勃	1751-2000.md	1435	偏偏	example_contains	## 1435. 偏偏  - ピンイン: piān piān - 例文:   - 我不让他喝酒，他偏偏要喝。   - 父母让我去美国读书，我偏偏不去。   - 他明明知道事情的原因，却偏偏不告诉我。   - 我昨天着急找你，偏偏你的手机关着。   - 我们兴致勃勃地去春游，可偏偏下起雨来了。   - 我多么希望在这次聚会时见到她呀，可偏偏她没来。   - 表示范围小，相当于「只」「就」大家都同意这个计划，偏偏经理不同意。   - 这么多人里边，她为什么偏偏喜欢你？   - 同
2144	雄厚	0251-0500.md	329	儲各	example_contains	## 0329. 儲各  - ピンイン: chǔ gè - 例文:   - 現在耀食供皮充足，不需要再緒各大量的耀食了。   - 我ｲi 最好 以皮対材料价格上舐辻快。   - 菅界ｿ而建狭迄劫員傭 各好充 市的体能。   - 工人ｲ'1将儲各的石失、木料迄到了工地。   - 他ｲl､1有充足的線食儲各。   - 国家的外江儲各遠几年大量増技。   - 他彊渦要増加国家的物盗儲各，用来渦請姪沸友展。   - 公司有 雄厚的盗全備各来皮付通貨膨脹。 - 例文ピンイン:   - 
2144	雄厚	0501-0750.md	715	聿固	example_contains	## 0715. 聿固  - ピンイン: yù gù - 例文:   - <形＞牢固的；不易動揺的（多用子抽象事物）   - 他在公司建立了汎固的领孑地位   - 当吋他的政叔非常汎固，也   - 有ｲ艮多支持者   - 我落法方面的知沢述不太汎目   - 有了先遊的   - 科学技木和雄厚的姪沸実力，オ能有汎目的国防   - <劫＞使変得牢固 - 例文ピンイン:   - < xíng ＞ láo gù de ； bù yì dòng yáo de （ duō yòng zi
2144	雄厚	3251-3500.md	2589	资本	example_contains	## 2589. 资本  - ピンイン: zīběn - 例文:   - 这家公司规模很大，资本雄厚   - 工厂在服务方面投入了很多资本，赢得了客户好评   - 我们公司的图定资本已经超过了一亿元   - 他们很注意原始资本的积累，很快就成长为一个大企业 - 例文ピンイン:   - zhè jiā gōng sī guī mó hěn dà， zī běn xióng hòu   - gōng chǎng zài fú wù fāng miàn tóu rù le hěn 
2144	雄厚	3751-4000.md	2588	姿态	example_contains	## 2588. 姿态  - ピンイン: zītài - 例文:   - 大厅里有很多雕像，姿态各异。   - 她照相时，经常摆出各种各样的姿态。   - 她走路的姿态非常优美。   - 礼仪小姐姿态优雅，表情自然大方。   - 神情；态度会谈时，他摆出一副无所谓的姿态。   - 他想掩饰自己慌张的姿态，但还是被人察觉了。   - 她总是以一种积极的姿态对待生活。   - 他们是以胜利者的姿态出现的。   - 这家公司规模很大，资本雄厚。   - 工厂在服务方面投入了很多资本
2144	雄厚	4251-4500.md	2589	资本(资本)	example_contains	## 2589. 资本(资本)  - ピンイン: zī běn(zī běn) - 例文:   - 这家公司规模很大，资本雄厚。   - 工厂在服务方面投入了很多   - 资本，赢得了客户好评。   - 我们公司的固定资本已经超过了一亿   - 元。   - 他们很注意原始资本的积累，很快就成长为一个大企业。 - 例文ピンイン:   - zhè jiā gōng sī guī mó hěn dà，zī běn xióng hòu。   - gōng chǎng zài fú 
2148	修建	0501-0750.md	563	防御	example_contains	## 0563. 防御  - ピンイン: fángyù - 例文:   - 他们加强了防御，防止敌人进攻。   - 修建长城最初是为了防御北方少数民族的侵犯。   - 对于传染病应当采取防御，抓紧治疗。   - 现在我们正处在战略防御阶段。   - 各部门采取了有效措施，防御各种灾害的发生。 - 例文ピンイン:   - tā men jiā qiáng le fáng yù ， fáng zhǐ dí rén jìn gōng 。   - xiū jiàn cháng ché
2148	修建	0501-0750.md	795	耗费	example_contains	## 0795. 耗费  - ピンイン: hào fèi - 例文:   - 写这篇文章耗费了我一个月的时间。   - 这座建筑耗费了大量材料。   - 青春就这样被他白白地耗费了。   - 他的体力耗费得很快，马上就支持不住了。   - 为了修建这座房子，他耗费了大量的金钱。 - 例文ピンイン:   - xiě zhè piān wén zhāng hào fèi le wǒ yí gè yuè de shí jiān 。   - zhè zuò jiàn zhù hào 
2148	修建	0751-1000.md	795	耗费	example_contains	## 0795. 耗费  - ピンイン: hàofèi - 例文:   - 写这篇文章耗费了我一个月的时间。   - 这座建筑耗费了大量材料。   - 青春就这样被他白白地耗费了。   - 他的体力耗费得很快，马上就支持不住了。   - 为了修建这座房子，他耗费了大量的金钱。   - hé呵，这里真漂亮。   - 呵，花儿全开了。   - 呵，这孩子长这么高了。   - 呵，你一点儿都没变啊。   - 呵，你越来越苗条了。 - 例文ピンイン:   - xiě zhè piān
2148	修建	0751-1000.md	839	华侨	example_contains	## 0839. 华侨  - ピンイン: huáqiáo - 例文:   - 这所学校是华侨集资修建的。   - 他是一位著名的爱国华侨。   - 在维护两国的友好关系中，华侨发挥了重要作用。   - 他是美国华侨，20年没回国了。   - 这些华侨子女都想学好汉语。 - 例文ピンイン:   - zhè suǒ xué xiào shì huá qiáo jí zī xiū jiàn de。   - tā shì yī wèi zhù míng de ài guó huá q
2148	修建	1251-1500.md	1486	勤芳（勤労)qin'	example_contains	## 1486. 勤芳（勤労)qin'  - ピンイン: qín fāng（ qín láo)qin' - 例文:   - 他一生非常勤労   - 勤芳的中国人民修建了万里技域   - 他圦小禾成了勤芳的好刃阀   - 他完全是案勤労刻苦辻上幸福生活的   - 迄是一介勤労而勇敢的民族，在尻史上留下了艮多奇述 - 例文ピンイン:   - tā yī shēng fēi cháng qín láo   - qín fāng de zhōng guó rén mín xiū ji
